team,player,position,count,probability
PHI,Kevin Concepcion,WR,482,0.0964
PHI,Omar Cooper Jr.,WR,458,0.0916
PHI,Denzel Boston,WR,340,0.068
PHI,T.J. Parker,EDGE,339,0.0678
PHI,Emmanuel McNeil-Warren,S,299,0.0598
PHI,Akheem Mesidor,EDGE,287,0.0574
PHI,Monroe Freeling,OT,168,0.0336
PHI,Spencer Fano,OT,144,0.0288
PHI,Cashius Howell,EDGE,130,0.026
PHI,Kadyn Proctor,OT,119,0.0238
PHI,Keldric Faulk,EDGE,101,0.0202
PHI,Kenyon Sadiq,TE,73,0.0146
PHI,Jordyn Tyson,WR,66,0.0132
PHI,Avieon Terrell,CB,63,0.0126
PHI,Peter Woods,DT,57,0.0114
PHI,Dillon Thieneman,S,52,0.0104
PHI,Kayden McDonald,DT,48,0.0096
PHI,Makai Lemon,WR,48,0.0096
PHI,Caleb Downs,S,45,0.009
PHI,Francis Mauigoa,OT,43,0.0086
PHI,Max Iheanachor,OT,34,0.0068
PHI,Zion Young,EDGE,30,0.006
PHI,Rueben Bain,EDGE,28,0.0056
PHI,Jeremiyah Love,RB,27,0.0054
PHI,Carnell Tate,WR,14,0.0028
PHI,C.J. Allen,LB,11,0.0022
PHI,Olaivavega Ioane,IOL,10,0.002
PHI,Sonny Styles,LB,8,0.0016
PHI,Ty Simpson,QB,6,0.0012
PHI,Caleb Banks,DT,5,0.001
PHI,Chris Johnson,CB,5,0.001
PHI,Colton Hood,CB,5,0.001
PHI,Mansoor Delane,CB,5,0.001
PHI,Jermod McCoy,CB,2,0.0004
PIT,Caleb Lomu,OT,706,0.1412
PIT,Kadyn Proctor,OT,661,0.1322
PIT,Blake Miller,OT,660,0.132
PIT,Omar Cooper Jr.,WR,456,0.0912
PIT,Kevin Concepcion,WR,429,0.0858
PIT,Avieon Terrell,CB,336,0.0672
PIT,Spencer Fano,OT,259,0.0518
PIT,Monroe Freeling,OT,233,0.0466
PIT,Jeremiyah Love,RB,160,0.032
PIT,Francis Mauigoa,OT,94,0.0188
PIT,Olaivavega Ioane,IOL,91,0.0182
PIT,Ty Simpson,QB,91,0.0182
PIT,Denzel Boston,WR,89,0.0178
PIT,Emmanuel McNeil-Warren,S,76,0.0152
PIT,Akheem Mesidor,EDGE,70,0.014
PIT,Jermod McCoy,CB,67,0.0134
PIT,Keldric Faulk,EDGE,60,0.012
PIT,Peter Woods,DT,48,0.0096
PIT,T.J. Parker,EDGE,47,0.0094
PIT,Max Iheanachor,OT,43,0.0086
PIT,Makai Lemon,WR,41,0.0082
PIT,Mansoor Delane,CB,40,0.008
PIT,Jordyn Tyson,WR,39,0.0078
PIT,Colton Hood,CB,34,0.0068
PIT,Kayden McDonald,DT,25,0.005
PIT,Dillon Thieneman,S,24,0.0048
PIT,Kenyon Sadiq,TE,22,0.0044
PIT,Carnell Tate,WR,21,0.0042
PIT,Caleb Downs,S,17,0.0034
PIT,Sonny Styles,LB,15,0.003
PIT,Cashius Howell,EDGE,12,0.0024
PIT,Zion Young,EDGE,10,0.002
PIT,C.J. Allen,LB,9,0.0018
PIT,Rueben Bain,EDGE,5,0.001
PIT,Caleb Banks,DT,3,0.0006
PIT,Drew Allar,QB,3,0.0006
PIT,Cole Payton,QB,2,0.0004
PIT,Garrett Nussmeier,QB,2,0.0004
SEA,Colton Hood,CB,807,0.1614
SEA,Zion Young,EDGE,766,0.1532
SEA,Chris Johnson,CB,603,0.1206
SEA,Cashius Howell,EDGE,478,0.0956
SEA,Malachi Lawrence,EDGE,272,0.0544
SEA,Chase Bisontis,IOL,271,0.0542
SEA,Brandon Cisse,CB,239,0.0478
SEA,Avieon Terrell,CB,205,0.041
SEA,C.J. Allen,LB,161,0.0322
SEA,Max Iheanachor,OT,125,0.025
SEA,T.J. Parker,EDGE,124,0.0248
SEA,Emmanuel Pregnon,IOL,99,0.0198
SEA,Kayden McDonald,DT,89,0.0178
SEA,Akheem Mesidor,EDGE,82,0.0164
SEA,Keldric Faulk,EDGE,76,0.0152
SEA,Caleb Banks,DT,64,0.0128
SEA,Olaivavega Ioane,IOL,62,0.0124
SEA,R Mason Thomas,EDGE,60,0.012
SEA,Ty Simpson,QB,56,0.0112
SEA,Denzel Boston,WR,49,0.0098
SEA,Jermod McCoy,CB,41,0.0082
SEA,Jadarian Price,RB,32,0.0064
SEA,Kenyon Sadiq,TE,24,0.0048
SEA,Jeremiyah Love,RB,21,0.0042
SEA,Blake Miller,OT,19,0.0038
SEA,Emmanuel McNeil-Warren,S,15,0.003
SEA,Caleb Lomu,OT,14,0.0028
SEA,Mansoor Delane,CB,14,0.0028
SEA,Monroe Freeling,OT,14,0.0028
SEA,Dillon Thieneman,S,13,0.0026
SEA,Christen Miller,DT,12,0.0024
SEA,Kadyn Proctor,OT,12,0.0024
SEA,Omar Cooper Jr.,WR,11,0.0022
SEA,Peter Woods,DT,11,0.0022
SEA,Sonny Styles,LB,10,0.002
SEA,Spencer Fano,OT,10,0.002
SEA,Kevin Concepcion,WR,9,0.0018
SEA,Anthony Hill Jr.,LB,5,0.001
SEA,Jacob Rodriguez,LB,5,0.001
SEA,Jordyn Tyson,WR,5,0.001
SEA,Lee Hunter,DT,5,0.001
SEA,Rueben Bain,EDGE,5,0.001
SEA,Caleb Downs,S,2,0.0004
SEA,Makai Lemon,WR,2,0.0004
SEA,Drew Allar,QB,1,0.0002
SF,Denzel Boston,WR,614,0.1228
SF,T.J. Parker,EDGE,501,0.1002
SF,Cashius Howell,EDGE,467,0.0934
SF,Caleb Lomu,OT,465,0.093
SF,Kevin Concepcion,WR,430,0.086
SF,Blake Miller,OT,284,0.0568
SF,Avieon Terrell,CB,243,0.0486
SF,Max Iheanachor,OT,207,0.0414
SF,Spencer Fano,OT,163,0.0326
SF,Monroe Freeling,OT,149,0.0298
SF,Kadyn Proctor,OT,145,0.029
SF,Zion Young,EDGE,130,0.026
SF,Colton Hood,CB,128,0.0256
SF,Olaivavega Ioane,IOL,121,0.0242
SF,Peter Woods,DT,91,0.0182
SF,Omar Cooper Jr.,WR,73,0.0146
SF,Kayden McDonald,DT,70,0.014
SF,Dillon Thieneman,S,68,0.0136
SF,Emmanuel McNeil-Warren,S,65,0.013
SF,Jordyn Tyson,WR,58,0.0116
SF,Emmanuel Pregnon,IOL,56,0.0112
SF,C.J. Allen,LB,54,0.0108
SF,Keldric Faulk,EDGE,54,0.0108
SF,Makai Lemon,WR,47,0.0094
SF,Akheem Mesidor,EDGE,41,0.0082
SF,Chase Bisontis,IOL,39,0.0078
SF,Caleb Downs,S,32,0.0064
SF,Kenyon Sadiq,TE,28,0.0056
SF,Malachi Lawrence,EDGE,27,0.0054
SF,Ty Simpson,QB,22,0.0044
SF,Caleb Banks,DT,20,0.004
SF,Jermod McCoy,CB,19,0.0038
SF,Jeremiyah Love,RB,16,0.0032
SF,Rueben Bain,EDGE,13,0.0026
SF,Sonny Styles,LB,11,0.0022
SF,Brandon Cisse,CB,10,0.002
SF,Francis Mauigoa,OT,10,0.002
SF,Mansoor Delane,CB,10,0.002
SF,Chris Johnson,CB,9,0.0018
SF,Carnell Tate,WR,5,0.001
SF,Jacob Rodriguez,LB,5,0.001
TB,Keldric Faulk,EDGE,1242,0.2484
TB,Kenyon Sadiq,TE,991,0.1982
TB,Akheem Mesidor,EDGE,765,0.153
TB,Jermod McCoy,CB,478,0.0956
TB,Olaivavega Ioane,IOL,428,0.0856
TB,Rueben Bain,EDGE,181,0.0362
TB,Kadyn Proctor,OT,114,0.0228
TB,Mansoor Delane,CB,81,0.0162
TB,Jeremiyah Love,RB,79,0.0158
TB,Dillon Thieneman,S,75,0.015
TB,Jordyn Tyson,WR,67,0.0134
TB,Monroe Freeling,OT,66,0.0132
TB,Omar Cooper Jr.,WR,59,0.0118
TB,Sonny Styles,LB,58,0.0116
TB,Francis Mauigoa,OT,44,0.0088
TB,Makai Lemon,WR,42,0.0084
TB,Spencer Fano,OT,42,0.0084
TB,David Bailey,EDGE,35,0.007
TB,Avieon Terrell,CB,33,0.0066
TB,Emmanuel McNeil-Warren,S,31,0.0062
TB,Caleb Lomu,OT,28,0.0056
TB,Kevin Concepcion,WR,27,0.0054
TB,Blake Miller,OT,17,0.0034
TB,Caleb Downs,S,10,0.002
TB,Carnell Tate,WR,4,0.0008
TB,Arvell Reese,LB,2,0.0004
TB,Peter Woods,DT,1,0.0002
TEN,Jeremiyah Love,RB,1475,0.295
TEN,David Bailey,EDGE,984,0.1968
TEN,Carnell Tate,WR,654,0.1308
TEN,Arvell Reese,LB,607,0.1214
TEN,Rueben Bain,EDGE,539,0.1078
TEN,Sonny Styles,LB,416,0.0832
TEN,Francis Mauigoa,OT,144,0.0288
TEN,Makai Lemon,WR,62,0.0124
TEN,Mansoor Delane,CB,36,0.0072
TEN,Caleb Downs,S,35,0.007
TEN,Spencer Fano,OT,29,0.0058
TEN,Monroe Freeling,OT,19,0.0038
WAS,Rueben Bain,EDGE,1268,0.2536
WAS,Sonny Styles,LB,634,0.1268
WAS,Carnell Tate,WR,578,0.1156
WAS,Caleb Downs,S,495,0.099
WAS,Jeremiyah Love,RB,399,0.0798
WAS,Makai Lemon,WR,336,0.0672
WAS,David Bailey,EDGE,285,0.057
WAS,Jordyn Tyson,WR,280,0.056
WAS,Francis Mauigoa,OT,179,0.0358
WAS,Mansoor Delane,CB,156,0.0312
WAS,Arvell Reese,LB,155,0.031
WAS,Spencer Fano,OT,69,0.0138
WAS,Monroe Freeling,OT,58,0.0116
WAS,Jermod McCoy,CB,56,0.0112
WAS,Dillon Thieneman,S,37,0.0074
WAS,Kenyon Sadiq,TE,8,0.0016
WAS,Olaivavega Ioane,IOL,7,0.0014
