pick,player,position,count,probability
27,Zion Young,EDGE,128,0.0256
27,Colton Hood,CB,127,0.0254
27,Olaivavega Ioane,IOL,121,0.0242
27,Peter Woods,DT,89,0.0178
27,Omar Cooper Jr.,WR,74,0.0148
27,Kayden McDonald,DT,71,0.0142
27,Dillon Thieneman,S,68,0.0136
27,Emmanuel McNeil-Warren,S,66,0.0132
27,Jordyn Tyson,WR,58,0.0116
27,Emmanuel Pregnon,IOL,56,0.0112
27,C.J. Allen,LB,54,0.0108
27,Keldric Faulk,EDGE,54,0.0108
27,Makai Lemon,WR,47,0.0094
27,Akheem Mesidor,EDGE,42,0.0084
27,Chase Bisontis,IOL,39,0.0078
27,Caleb Downs,S,33,0.0066
27,Kenyon Sadiq,TE,30,0.006
27,Malachi Lawrence,EDGE,27,0.0054
27,Ty Simpson,QB,22,0.0044
27,Caleb Banks,DT,20,0.004
27,Jermod McCoy,CB,19,0.0038
27,Jeremiyah Love,RB,16,0.0032
27,Rueben Bain,EDGE,13,0.0026
27,Brandon Cisse,CB,10,0.002
27,Francis Mauigoa,OT,10,0.002
27,Mansoor Delane,CB,10,0.002
27,Sonny Styles,LB,10,0.002
27,Chris Johnson,CB,9,0.0018
27,Carnell Tate,WR,5,0.001
27,Jacob Rodriguez,LB,5,0.001
28,Kayden McDonald,DT,804,0.1608
28,Max Iheanachor,OT,747,0.1494
28,Peter Woods,DT,642,0.1284
28,Caleb Banks,DT,242,0.0484
28,Blake Miller,OT,240,0.048
28,Caleb Lomu,OT,208,0.0416
28,Olaivavega Ioane,IOL,196,0.0392
28,Avieon Terrell,CB,184,0.0368
28,Spencer Fano,OT,175,0.035
28,Monroe Freeling,OT,174,0.0348
28,Kadyn Proctor,OT,163,0.0326
28,Cashius Howell,EDGE,141,0.0282
28,Denzel Boston,WR,135,0.027
28,T.J. Parker,EDGE,131,0.0262
28,Colton Hood,CB,91,0.0182
28,C.J. Allen,LB,86,0.0172
28,Jeremiyah Love,RB,77,0.0154
28,Kevin Concepcion,WR,63,0.0126
28,Emmanuel Pregnon,IOL,62,0.0124
28,Chase Bisontis,IOL,54,0.0108
28,Ty Simpson,QB,46,0.0092
28,Kenyon Sadiq,TE,44,0.0088
28,Chris Johnson,CB,37,0.0074
28,Zion Young,EDGE,33,0.0066
28,Sonny Styles,LB,27,0.0054
28,Jadarian Price,RB,25,0.005
28,Dillon Thieneman,S,20,0.004
28,Akheem Mesidor,EDGE,19,0.0038
28,Emmanuel McNeil-Warren,S,19,0.0038
28,Caleb Downs,S,15,0.003
28,Jermod McCoy,CB,15,0.003
28,Omar Cooper Jr.,WR,15,0.003
28,Brandon Cisse,CB,12,0.0024
28,Keldric Faulk,EDGE,10,0.002
28,Jacob Rodriguez,LB,9,0.0018
28,Mansoor Delane,CB,9,0.0018
28,Makai Lemon,WR,8,0.0016
28,Francis Mauigoa,OT,7,0.0014
28,Malachi Lawrence,EDGE,6,0.0012
28,Rueben Bain,EDGE,5,0.001
28,Jordyn Tyson,WR,4,0.0008
29,Avieon Terrell,CB,658,0.1316
29,Cashius Howell,EDGE,651,0.1302
29,T.J. Parker,EDGE,642,0.1284
29,Zion Young,EDGE,516,0.1032
29,Colton Hood,CB,430,0.086
29,Denzel Boston,WR,397,0.0794
29,Max Iheanachor,OT,210,0.042
29,Chris Johnson,CB,160,0.032
29,Akheem Mesidor,EDGE,88,0.0176
29,C.J. Allen,LB,85,0.017
29,Kayden McDonald,DT,85,0.017
29,Kevin Concepcion,WR,79,0.0158
29,Blake Miller,OT,74,0.0148
29,Emmanuel McNeil-Warren,S,72,0.0144
29,Keldric Faulk,EDGE,70,0.014
29,Dillon Thieneman,S,66,0.0132
29,Malachi Lawrence,EDGE,58,0.0116
29,Spencer Fano,OT,58,0.0116
29,Kadyn Proctor,OT,57,0.0114
29,Jermod McCoy,CB,45,0.009
29,Peter Woods,DT,44,0.0088
29,Brandon Cisse,CB,42,0.0084
29,Caleb Lomu,OT,42,0.0084
29,Monroe Freeling,OT,42,0.0084
29,Omar Cooper Jr.,WR,41,0.0082
29,Ty Simpson,QB,35,0.007
29,Caleb Downs,S,30,0.006
29,Makai Lemon,WR,28,0.0056
29,Caleb Banks,DT,26,0.0052
29,Kenyon Sadiq,TE,26,0.0052
29,Mansoor Delane,CB,26,0.0052
29,Chase Bisontis,IOL,23,0.0046
29,Jordyn Tyson,WR,22,0.0044
29,Sonny Styles,LB,18,0.0036
29,Olaivavega Ioane,IOL,13,0.0026
29,Rueben Bain,EDGE,12,0.0024
29,Jacob Rodriguez,LB,6,0.0012
29,Jeremiyah Love,RB,6,0.0012
29,Jadarian Price,RB,5,0.001
29,Christen Miller,DT,4,0.0008
29,Emmanuel Pregnon,IOL,4,0.0008
29,Francis Mauigoa,OT,2,0.0004
29,Carnell Tate,WR,1,0.0002
29,Cole Payton,QB,1,0.0002
30,Colton Hood,CB,778,0.1556
30,Cashius Howell,EDGE,592,0.1184
30,Denzel Boston,WR,475,0.095
30,T.J. Parker,EDGE,328,0.0656
30,Zion Young,EDGE,321,0.0642
30,Avieon Terrell,CB,262,0.0524
30,Chase Bisontis,IOL,216,0.0432
30,Chris Johnson,CB,190,0.038
30,Emmanuel Pregnon,IOL,161,0.0322
30,Kenyon Sadiq,TE,134,0.0268
30,C.J. Allen,LB,128,0.0256
30,Olaivavega Ioane,IOL,120,0.024
30,Kayden McDonald,DT,108,0.0216
30,Caleb Banks,DT,92,0.0184
30,Max Iheanachor,OT,91,0.0182
30,Emmanuel McNeil-Warren,S,81,0.0162
30,Dillon Thieneman,S,72,0.0144
30,Omar Cooper Jr.,WR,71,0.0142
30,Kevin Concepcion,WR,70,0.014
30,Peter Woods,DT,66,0.0132
30,R Mason Thomas,EDGE,57,0.0114
30,Jordyn Tyson,WR,55,0.011
30,Akheem Mesidor,EDGE,53,0.0106
30,Brandon Cisse,CB,51,0.0102
30,Keldric Faulk,EDGE,49,0.0098
30,Ty Simpson,QB,46,0.0092
30,Jermod McCoy,CB,45,0.009
30,Mansoor Delane,CB,34,0.0068
30,Kadyn Proctor,OT,28,0.0056
30,Malachi Lawrence,EDGE,27,0.0054
30,Caleb Downs,S,26,0.0052
30,Blake Miller,OT,24,0.0048
30,Makai Lemon,WR,23,0.0046
30,Caleb Lomu,OT,19,0.0038
30,Sonny Styles,LB,19,0.0038
30,Monroe Freeling,OT,17,0.0034
30,Jeremiyah Love,RB,15,0.003
30,Spencer Fano,OT,12,0.0024
30,Christen Miller,DT,11,0.0022
30,Jacob Rodriguez,LB,10,0.002
30,Jadarian Price,RB,10,0.002
30,Rueben Bain,EDGE,10,0.002
30,Carnell Tate,WR,2,0.0004
30,Garrett Nussmeier,QB,1,0.0002
31,Cashius Howell,EDGE,739,0.1478
31,Zion Young,EDGE,523,0.1046
31,Max Iheanachor,OT,497,0.0994
31,Kayden McDonald,DT,428,0.0856
31,T.J. Parker,EDGE,408,0.0816
31,Caleb Banks,DT,305,0.061
31,Denzel Boston,WR,278,0.0556
31,C.J. Allen,LB,204,0.0408
31,Kenyon Sadiq,TE,126,0.0252
31,Peter Woods,DT,112,0.0224
31,Colton Hood,CB,110,0.022
31,Blake Miller,OT,105,0.021
31,Keldric Faulk,EDGE,90,0.018
31,Akheem Mesidor,EDGE,88,0.0176
31,Malachi Lawrence,EDGE,72,0.0144
31,Caleb Lomu,OT,71,0.0142
31,Kevin Concepcion,WR,69,0.0138
31,R Mason Thomas,EDGE,68,0.0136
31,Kadyn Proctor,OT,66,0.0132
31,Spencer Fano,OT,63,0.0126
31,Chris Johnson,CB,61,0.0122
31,Omar Cooper Jr.,WR,54,0.0108
31,Monroe Freeling,OT,53,0.0106
31,Ty Simpson,QB,52,0.0104
31,Brandon Cisse,CB,42,0.0084
31,Christen Miller,DT,38,0.0076
31,Avieon Terrell,CB,33,0.0066
31,Jordyn Tyson,WR,31,0.0062
31,Sonny Styles,LB,31,0.0062
31,Emmanuel Pregnon,IOL,27,0.0054
31,Chase Bisontis,IOL,20,0.004
31,Anthony Hill Jr.,LB,18,0.0036
31,Emmanuel McNeil-Warren,S,18,0.0036
31,Makai Lemon,WR,18,0.0036
31,Dillon Thieneman,S,16,0.0032
31,Jermod McCoy,CB,12,0.0024
31,Jacob Rodriguez,LB,10,0.002
31,Jadarian Price,RB,10,0.002
31,Jeremiyah Love,RB,8,0.0016
31,Olaivavega Ioane,IOL,8,0.0016
31,Caleb Downs,S,7,0.0014
31,Rueben Bain,EDGE,5,0.001
31,Mansoor Delane,CB,4,0.0008
31,Francis Mauigoa,OT,2,0.0004
32,Colton Hood,CB,807,0.1614
32,Zion Young,EDGE,767,0.1534
32,Chris Johnson,CB,597,0.1194
32,Cashius Howell,EDGE,476,0.0952
32,Malachi Lawrence,EDGE,273,0.0546
32,Chase Bisontis,IOL,272,0.0544
32,Brandon Cisse,CB,236,0.0472
32,Avieon Terrell,CB,206,0.0412
32,C.J. Allen,LB,161,0.0322
32,Max Iheanachor,OT,125,0.025
32,T.J. Parker,EDGE,125,0.025
32,Emmanuel Pregnon,IOL,99,0.0198
32,Kayden McDonald,DT,90,0.018
32,Akheem Mesidor,EDGE,83,0.0166
32,Keldric Faulk,EDGE,76,0.0152
32,Caleb Banks,DT,64,0.0128
32,Olaivavega Ioane,IOL,64,0.0128
32,R Mason Thomas,EDGE,60,0.012
32,Ty Simpson,QB,56,0.0112
32,Denzel Boston,WR,49,0.0098
32,Jermod McCoy,CB,41,0.0082
32,Jadarian Price,RB,32,0.0064
32,Kenyon Sadiq,TE,24,0.0048
32,Jeremiyah Love,RB,21,0.0042
32,Blake Miller,OT,19,0.0038
32,Emmanuel McNeil-Warren,S,16,0.0032
32,Monroe Freeling,OT,15,0.003
32,Caleb Lomu,OT,14,0.0028
32,Mansoor Delane,CB,14,0.0028
32,Christen Miller,DT,12,0.0024
32,Dillon Thieneman,S,12,0.0024
32,Kadyn Proctor,OT,12,0.0024
32,Omar Cooper Jr.,WR,11,0.0022
32,Peter Woods,DT,11,0.0022
32,Sonny Styles,LB,11,0.0022
32,Spencer Fano,OT,10,0.002
32,Kevin Concepcion,WR,9,0.0018
32,Jacob Rodriguez,LB,6,0.0012
32,Jordyn Tyson,WR,5,0.001
32,Lee Hunter,DT,5,0.001
32,Rueben Bain,EDGE,5,0.001
32,Anthony Hill Jr.,LB,4,0.0008
32,Caleb Downs,S,2,0.0004
32,Makai Lemon,WR,2,0.0004
32,Garrett Nussmeier,QB,1,0.0002
