pick,player,position,count,probability,moneyline
24,Mansoor Delane,CB,3,0.0006,+166567
24,Garrett Nussmeier,QB,1,0.0002,+499900
25,Peter Woods,DT,1543,0.3086,+224
25,Kayden McDonald,DT,1215,0.243,+312
25,Emmanuel McNeil-Warren,S,854,0.1708,+485
25,Avieon Terrell,CB,255,0.051,+1861
25,Dillon Thieneman,S,170,0.034,+2841
25,Caleb Banks,DT,102,0.0204,+4802
25,T.J. Parker,EDGE,101,0.0202,+4850
25,Caleb Downs,S,90,0.018,+5456
25,Kevin Concepcion,WR,86,0.0172,+5714
25,Blake Miller,OT,82,0.0164,+5998
25,Denzel Boston,WR,81,0.0162,+6073
25,Caleb Lomu,OT,54,0.0108,+9159
25,Cashius Howell,EDGE,46,0.0092,+10770
25,Jeremiyah Love,RB,40,0.008,+12400
25,Colton Hood,CB,28,0.0056,+17757
25,Max Iheanachor,OT,25,0.005,+19900
25,Spencer Fano,OT,25,0.005,+19900
25,Monroe Freeling,OT,24,0.0048,+20733
25,Omar Cooper Jr.,WR,18,0.0036,+27678
25,Kadyn Proctor,OT,17,0.0034,+29312
25,Kenyon Sadiq,TE,16,0.0032,+31150
25,Olaivavega Ioane,IOL,16,0.0032,+31150
25,Sonny Styles,LB,15,0.003,+33233
25,C.J. Allen,LB,12,0.0024,+41567
25,Jermod McCoy,CB,12,0.0024,+41567
25,Brandon Cisse,CB,10,0.002,+49900
25,Chris Johnson,CB,10,0.002,+49900
25,Ty Simpson,QB,10,0.002,+49900
25,Jordyn Tyson,WR,7,0.0014,+71329
25,Mansoor Delane,CB,7,0.0014,+71329
25,Akheem Mesidor,EDGE,5,0.001,+99900
25,Keldric Faulk,EDGE,5,0.001,+99900
25,Makai Lemon,WR,5,0.001,+99900
25,Rueben Bain,EDGE,5,0.001,+99900
25,Zion Young,EDGE,4,0.0008,+124900
25,Chase Bisontis,IOL,2,0.0004,+249900
25,Francis Mauigoa,OT,2,0.0004,+249900
25,Emmanuel Pregnon,IOL,1,0.0002,+499900
26,Denzel Boston,WR,851,0.1702,+488
26,T.J. Parker,EDGE,836,0.1672,+498
26,Kevin Concepcion,WR,621,0.1242,+705
26,Cashius Howell,EDGE,512,0.1024,+877
26,Kayden McDonald,DT,323,0.0646,+1448
26,Peter Woods,DT,301,0.0602,+1561
26,Zion Young,EDGE,177,0.0354,+2725
26,Olaivavega Ioane,IOL,154,0.0308,+3147
26,Emmanuel McNeil-Warren,S,110,0.022,+4445
26,Avieon Terrell,CB,109,0.0218,+4487
26,Omar Cooper Jr.,WR,109,0.0218,+4487
26,Keldric Faulk,EDGE,82,0.0164,+5998
26,Akheem Mesidor,EDGE,77,0.0154,+6394
26,Blake Miller,OT,77,0.0154,+6394
26,Jordyn Tyson,WR,72,0.0144,+6844
26,C.J. Allen,LB,63,0.0126,+7837
26,Dillon Thieneman,S,56,0.0112,+8829
26,Makai Lemon,WR,48,0.0096,+10317
26,Caleb Lomu,OT,42,0.0084,+11805
26,Chase Bisontis,IOL,42,0.0084,+11805
26,Malachi Lawrence,EDGE,36,0.0072,+13789
26,Rueben Bain,EDGE,33,0.0066,+15052
26,Emmanuel Pregnon,IOL,31,0.0062,+16029
26,Jeremiyah Love,RB,31,0.0062,+16029
26,Caleb Downs,S,30,0.006,+16567
26,Spencer Fano,OT,26,0.0052,+19131
26,Caleb Banks,DT,24,0.0048,+20733
26,Monroe Freeling,OT,21,0.0042,+23710
26,Max Iheanachor,OT,18,0.0036,+27678
26,Sonny Styles,LB,16,0.0032,+31150
26,Colton Hood,CB,14,0.0028,+35614
26,Kadyn Proctor,OT,14,0.0028,+35614
26,Ty Simpson,QB,13,0.0026,+38362
26,Kenyon Sadiq,TE,8,0.0016,+62400
26,Brandon Cisse,CB,6,0.0012,+83233
26,Carnell Tate,WR,5,0.001,+99900
26,Chris Johnson,CB,4,0.0008,+124900
26,Francis Mauigoa,OT,3,0.0006,+166567
26,Jermod McCoy,CB,3,0.0006,+166567
26,Mansoor Delane,CB,2,0.0004,+249900
27,Denzel Boston,WR,683,0.1366,+632
27,T.J. Parker,EDGE,540,0.108,+826
27,Caleb Lomu,OT,500,0.1,+900
27,Kevin Concepcion,WR,432,0.0864,+1057
27,Cashius Howell,EDGE,401,0.0802,+1147
27,Blake Miller,OT,319,0.0638,+1467
27,Spencer Fano,OT,230,0.046,+2074
27,Max Iheanachor,OT,203,0.0406,+2363
27,Monroe Freeling,OT,197,0.0394,+2438
27,Avieon Terrell,CB,196,0.0392,+2451
27,Kadyn Proctor,OT,147,0.0294,+3301
27,Olaivavega Ioane,IOL,141,0.0282,+3446
27,Zion Young,EDGE,102,0.0204,+4802
27,Omar Cooper Jr.,WR,87,0.0174,+5647
27,Colton Hood,CB,84,0.0168,+5852
27,Peter Woods,DT,68,0.0136,+7253
27,Emmanuel McNeil-Warren,S,58,0.0116,+8521
27,Kayden McDonald,DT,51,0.0102,+9704
27,Dillon Thieneman,S,50,0.01,+9900
27,Keldric Faulk,EDGE,50,0.01,+9900
27,Makai Lemon,WR,50,0.01,+9900
27,Akheem Mesidor,EDGE,49,0.0098,+10104
27,Jordyn Tyson,WR,44,0.0088,+11264
27,Emmanuel Pregnon,IOL,42,0.0084,+11805
27,C.J. Allen,LB,40,0.008,+12400
27,Caleb Downs,S,37,0.0074,+13414
27,Chase Bisontis,IOL,34,0.0068,+14606
27,Jeremiyah Love,RB,28,0.0056,+17757
27,Kenyon Sadiq,TE,21,0.0042,+23710
27,Malachi Lawrence,EDGE,19,0.0038,+26216
27,Francis Mauigoa,OT,17,0.0034,+29312
27,Caleb Banks,DT,13,0.0026,+38362
27,Sonny Styles,LB,11,0.0022,+45355
27,Rueben Bain,EDGE,10,0.002,+49900
27,Brandon Cisse,CB,9,0.0018,+55456
27,Mansoor Delane,CB,9,0.0018,+55456
27,Jermod McCoy,CB,8,0.0016,+62400
27,Chris Johnson,CB,7,0.0014,+71329
27,Ty Simpson,QB,7,0.0014,+71329
27,Carnell Tate,WR,4,0.0008,+124900
27,Jacob Rodriguez,LB,2,0.0004,+249900
28,Kayden McDonald,DT,901,0.1802,+455
28,Max Iheanachor,OT,833,0.1666,+500
28,Peter Woods,DT,694,0.1388,+620
28,Blake Miller,OT,277,0.0554,+1705
28,Caleb Banks,DT,252,0.0504,+1884
28,Caleb Lomu,OT,225,0.045,+2122
28,Spencer Fano,OT,209,0.0418,+2292
28,Monroe Freeling,OT,204,0.0408,+2351
28,Kadyn Proctor,OT,186,0.0372,+2588
28,Olaivavega Ioane,IOL,182,0.0364,+2647
28,Avieon Terrell,CB,121,0.0242,+4032
28,Jeremiyah Love,RB,116,0.0232,+4210
28,Cashius Howell,EDGE,97,0.0194,+5055
28,T.J. Parker,EDGE,95,0.019,+5163
28,Denzel Boston,WR,94,0.0188,+5219
28,Emmanuel Pregnon,IOL,63,0.0126,+7837
28,Chase Bisontis,IOL,57,0.0114,+8672
28,Colton Hood,CB,51,0.0102,+9704
28,C.J. Allen,LB,46,0.0092,+10770
28,Kevin Concepcion,WR,44,0.0088,+11264
28,Ty Simpson,QB,30,0.006,+16567
28,Kenyon Sadiq,TE,28,0.0056,+17757
28,Chris Johnson,CB,23,0.0046,+21639
28,Zion Young,EDGE,21,0.0042,+23710
28,Jadarian Price,RB,19,0.0038,+26216
28,Sonny Styles,LB,18,0.0036,+27678
28,Dillon Thieneman,S,16,0.0032,+31150
28,Akheem Mesidor,EDGE,11,0.0022,+45355
28,Francis Mauigoa,OT,10,0.002,+49900
28,Keldric Faulk,EDGE,10,0.002,+49900
28,Omar Cooper Jr.,WR,10,0.002,+49900
28,Caleb Downs,S,9,0.0018,+55456
28,Emmanuel McNeil-Warren,S,9,0.0018,+55456
28,Jermod McCoy,CB,9,0.0018,+55456
28,Jordyn Tyson,WR,9,0.0018,+55456
28,Brandon Cisse,CB,6,0.0012,+83233
28,Jacob Rodriguez,LB,5,0.001,+99900
28,Malachi Lawrence,EDGE,4,0.0008,+124900
28,Rueben Bain,EDGE,3,0.0006,+166567
28,Makai Lemon,WR,2,0.0004,+249900
28,Mansoor Delane,CB,1,0.0002,+499900
29,Cashius Howell,EDGE,794,0.1588,+530
29,Avieon Terrell,CB,731,0.1462,+584
29,T.J. Parker,EDGE,695,0.139,+619
29,Zion Young,EDGE,524,0.1048,+854
29,Colton Hood,CB,454,0.0908,+1001
29,Denzel Boston,WR,365,0.073,+1270
29,Max Iheanachor,OT,191,0.0382,+2518
29,Chris Johnson,CB,131,0.0262,+3717
29,Kevin Concepcion,WR,76,0.0152,+6479
29,Keldric Faulk,EDGE,72,0.0144,+6844
29,Blake Miller,OT,70,0.014,+7043
29,Akheem Mesidor,EDGE,69,0.0138,+7146
29,C.J. Allen,LB,69,0.0138,+7146
29,Kayden McDonald,DT,65,0.013,+7592
29,Emmanuel McNeil-Warren,S,60,0.012,+8233
29,Spencer Fano,OT,56,0.0112,+8829
29,Dillon Thieneman,S,53,0.0106,+9334
29,Malachi Lawrence,EDGE,50,0.01,+9900
29,Kadyn Proctor,OT,42,0.0084,+11805
29,Peter Woods,DT,42,0.0084,+11805
29,Omar Cooper Jr.,WR,40,0.008,+12400
29,Monroe Freeling,OT,39,0.0078,+12721
29,Caleb Downs,S,37,0.0074,+13414
29,Caleb Lomu,OT,35,0.007,+14186
29,Jermod McCoy,CB,35,0.007,+14186
29,Brandon Cisse,CB,31,0.0062,+16029
29,Ty Simpson,QB,25,0.005,+19900
29,Jordyn Tyson,WR,20,0.004,+24900
29,Kenyon Sadiq,TE,20,0.004,+24900
29,Caleb Banks,DT,15,0.003,+33233
29,Mansoor Delane,CB,14,0.0028,+35614
29,Rueben Bain,EDGE,14,0.0028,+35614
29,Jeremiyah Love,RB,13,0.0026,+38362
29,Chase Bisontis,IOL,11,0.0022,+45355
29,Makai Lemon,WR,11,0.0022,+45355
29,Olaivavega Ioane,IOL,11,0.0022,+45355
29,Sonny Styles,LB,7,0.0014,+71329
29,Emmanuel Pregnon,IOL,3,0.0006,+166567
29,Jacob Rodriguez,LB,3,0.0006,+166567
29,Jadarian Price,RB,3,0.0006,+166567
29,Christen Miller,DT,2,0.0004,+249900
29,Carnell Tate,WR,1,0.0002,+499900
29,Garrett Nussmeier,QB,1,0.0002,+499900
30,Colton Hood,CB,850,0.17,+488
30,Cashius Howell,EDGE,628,0.1256,+696
30,Denzel Boston,WR,503,0.1006,+894
30,T.J. Parker,EDGE,370,0.074,+1251
30,Avieon Terrell,CB,323,0.0646,+1448
30,Zion Young,EDGE,312,0.0624,+1503
30,Chase Bisontis,IOL,213,0.0426,+2247
30,Emmanuel Pregnon,IOL,202,0.0404,+2375
30,Chris Johnson,CB,174,0.0348,+2774
30,Kenyon Sadiq,TE,134,0.0268,+3631
30,Olaivavega Ioane,IOL,126,0.0252,+3868
30,C.J. Allen,LB,93,0.0186,+5276
30,Omar Cooper Jr.,WR,86,0.0172,+5714
30,Kayden McDonald,DT,82,0.0164,+5998
30,Dillon Thieneman,S,79,0.0158,+6229
30,Emmanuel McNeil-Warren,S,79,0.0158,+6229
30,Kevin Concepcion,WR,76,0.0152,+6479
30,Akheem Mesidor,EDGE,60,0.012,+8233
30,Max Iheanachor,OT,53,0.0106,+9334
30,Caleb Banks,DT,51,0.0102,+9704
30,Brandon Cisse,CB,49,0.0098,+10104
30,Jermod McCoy,CB,43,0.0086,+11528
30,Malachi Lawrence,EDGE,42,0.0084,+11805
30,Keldric Faulk,EDGE,38,0.0076,+13058
30,Jordyn Tyson,WR,35,0.007,+14186
30,Peter Woods,DT,35,0.007,+14186
30,R Mason Thomas,EDGE,35,0.007,+14186
30,Makai Lemon,WR,29,0.0058,+17141
30,Ty Simpson,QB,26,0.0052,+19131
30,Mansoor Delane,CB,25,0.005,+19900
30,Blake Miller,OT,20,0.004,+24900
30,Caleb Downs,S,20,0.004,+24900
30,Jeremiyah Love,RB,17,0.0034,+29312
30,Spencer Fano,OT,16,0.0032,+31150
30,Monroe Freeling,OT,15,0.003,+33233
30,Kadyn Proctor,OT,13,0.0026,+38362
30,Sonny Styles,LB,13,0.0026,+38362
30,Caleb Lomu,OT,12,0.0024,+41567
30,Christen Miller,DT,7,0.0014,+71329
30,Jacob Rodriguez,LB,6,0.0012,+83233
30,Jadarian Price,RB,5,0.001,+99900
30,Rueben Bain,EDGE,5,0.001,+99900
31,Cashius Howell,EDGE,825,0.165,+506
31,Zion Young,EDGE,650,0.13,+669
31,Max Iheanachor,OT,545,0.109,+817
31,T.J. Parker,EDGE,443,0.0886,+1029
31,Kayden McDonald,DT,441,0.0882,+1034
31,Caleb Banks,DT,309,0.0618,+1518
31,Denzel Boston,WR,261,0.0522,+1816
31,C.J. Allen,LB,149,0.0298,+3256
31,Kenyon Sadiq,TE,122,0.0244,+3998
31,Blake Miller,OT,113,0.0226,+4325
31,Peter Woods,DT,95,0.019,+5163
31,Colton Hood,CB,85,0.017,+5782
31,Keldric Faulk,EDGE,80,0.016,+6150
31,Akheem Mesidor,EDGE,78,0.0156,+6310
31,Malachi Lawrence,EDGE,73,0.0146,+6749
31,Kevin Concepcion,WR,66,0.0132,+7476
31,Kadyn Proctor,OT,65,0.013,+7592
31,Monroe Freeling,OT,61,0.0122,+8097
31,R Mason Thomas,EDGE,58,0.0116,+8521
31,Omar Cooper Jr.,WR,56,0.0112,+8829
31,Spencer Fano,OT,53,0.0106,+9334
31,Chris Johnson,CB,51,0.0102,+9704
31,Christen Miller,DT,42,0.0084,+11805
31,Caleb Lomu,OT,40,0.008,+12400
31,Ty Simpson,QB,40,0.008,+12400
31,Brandon Cisse,CB,23,0.0046,+21639
31,Jordyn Tyson,WR,23,0.0046,+21639
31,Makai Lemon,WR,19,0.0038,+26216
31,Emmanuel Pregnon,IOL,17,0.0034,+29312
31,Sonny Styles,LB,17,0.0034,+29312
31,Anthony Hill Jr.,LB,15,0.003,+33233
31,Jeremiyah Love,RB,14,0.0028,+35614
31,Avieon Terrell,CB,13,0.0026,+38362
31,Emmanuel McNeil-Warren,S,10,0.002,+49900
31,Chase Bisontis,IOL,9,0.0018,+55456
31,Rueben Bain,EDGE,9,0.0018,+55456
31,Jacob Rodriguez,LB,7,0.0014,+71329
31,Olaivavega Ioane,IOL,7,0.0014,+71329
31,Jadarian Price,RB,4,0.0008,+124900
31,Dillon Thieneman,S,3,0.0006,+166567
31,Mansoor Delane,CB,3,0.0006,+166567
31,Francis Mauigoa,OT,2,0.0004,+249900
31,Jermod McCoy,CB,2,0.0004,+249900
31,Caleb Downs,S,1,0.0002,+499900
31,Carnell Tate,WR,1,0.0002,+499900
32,Colton Hood,CB,944,0.1888,+430
32,Zion Young,EDGE,865,0.173,+478
32,Chris Johnson,CB,689,0.1378,+626
32,Cashius Howell,EDGE,492,0.0984,+916
32,Chase Bisontis,IOL,258,0.0516,+1838
32,Brandon Cisse,CB,257,0.0514,+1846
32,Avieon Terrell,CB,245,0.049,+1941
32,Malachi Lawrence,EDGE,227,0.0454,+2103
32,T.J. Parker,EDGE,123,0.0246,+3965
32,C.J. Allen,LB,119,0.0238,+4102
32,Emmanuel Pregnon,IOL,76,0.0152,+6479
32,Kayden McDonald,DT,68,0.0136,+7253
32,R Mason Thomas,EDGE,68,0.0136,+7253
32,Akheem Mesidor,EDGE,63,0.0126,+7837
32,Max Iheanachor,OT,55,0.011,+8991
32,Olaivavega Ioane,IOL,51,0.0102,+9704
32,Ty Simpson,QB,48,0.0096,+10317
32,Keldric Faulk,EDGE,43,0.0086,+11528
32,Denzel Boston,WR,42,0.0084,+11805
32,Jermod McCoy,CB,38,0.0076,+13058
32,Caleb Banks,DT,28,0.0056,+17757
32,Jadarian Price,RB,25,0.005,+19900
32,Jeremiyah Love,RB,21,0.0042,+23710
32,Dillon Thieneman,S,19,0.0038,+26216
32,Blake Miller,OT,15,0.003,+33233
32,Kenyon Sadiq,TE,14,0.0028,+35614
32,Mansoor Delane,CB,14,0.0028,+35614
32,Sonny Styles,LB,13,0.0026,+38362
32,Monroe Freeling,OT,12,0.0024,+41567
32,Spencer Fano,OT,12,0.0024,+41567
32,Caleb Lomu,OT,10,0.002,+49900
32,Emmanuel McNeil-Warren,S,7,0.0014,+71329
32,Kadyn Proctor,OT,6,0.0012,+83233
32,Omar Cooper Jr.,WR,6,0.0012,+83233
32,Caleb Downs,S,4,0.0008,+124900
32,Jacob Rodriguez,LB,4,0.0008,+124900
32,Kevin Concepcion,WR,4,0.0008,+124900
32,Lee Hunter,DT,4,0.0008,+124900
32,Anthony Hill Jr.,LB,3,0.0006,+166567
32,Peter Woods,DT,3,0.0006,+166567
32,Christen Miller,DT,2,0.0004,+249900
32,Jordyn Tyson,WR,2,0.0004,+249900
32,Rueben Bain,EDGE,1,0.0002,+499900
