team,player,position,count,probability
PHI,Denzel Boston,WR,358,0.0716
PHI,T.J. Parker,EDGE,358,0.0716
PHI,Spencer Fano,OT,259,0.0518
PHI,Emmanuel McNeil-Warren,S,243,0.0486
PHI,Monroe Freeling,OT,186,0.0372
PHI,Kadyn Proctor,OT,133,0.0266
PHI,Cashius Howell,EDGE,120,0.024
PHI,Akheem Mesidor,EDGE,91,0.0182
PHI,Kenyon Sadiq,TE,79,0.0158
PHI,Dillon Thieneman,S,65,0.013
PHI,Francis Mauigoa,OT,62,0.0124
PHI,Keldric Faulk,EDGE,54,0.0108
PHI,Jordyn Tyson,WR,42,0.0084
PHI,Caleb Downs,S,40,0.008
PHI,Makai Lemon,WR,40,0.008
PHI,Avieon Terrell,CB,37,0.0074
PHI,Peter Woods,DT,36,0.0072
PHI,Rueben Bain,EDGE,35,0.007
PHI,Zion Young,EDGE,33,0.0066
PHI,Max Iheanachor,OT,30,0.006
PHI,Jeremiyah Love,RB,19,0.0038
PHI,Kayden McDonald,DT,17,0.0034
PHI,Sonny Styles,LB,17,0.0034
PHI,C.J. Allen,LB,11,0.0022
PHI,Carnell Tate,WR,9,0.0018
PHI,Mansoor Delane,CB,5,0.001
PHI,Olaivavega Ioane,IOL,5,0.001
PHI,Jermod McCoy,CB,3,0.0006
PHI,Ty Simpson,QB,3,0.0006
PHI,Chris Johnson,CB,2,0.0004
PHI,Colton Hood,CB,2,0.0004
PHI,Caleb Banks,DT,1,0.0002
PIT,Caleb Lomu,OT,909,0.1818
PIT,Blake Miller,OT,867,0.1734
PIT,Omar Cooper Jr.,WR,452,0.0904
PIT,Kevin Concepcion,WR,414,0.0828
PIT,Avieon Terrell,CB,401,0.0802
PIT,Spencer Fano,OT,342,0.0684
PIT,Monroe Freeling,OT,261,0.0522
PIT,Kadyn Proctor,OT,257,0.0514
PIT,Jeremiyah Love,RB,221,0.0442
PIT,Francis Mauigoa,OT,123,0.0246
PIT,Denzel Boston,WR,103,0.0206
PIT,Ty Simpson,QB,87,0.0174
PIT,Mansoor Delane,CB,53,0.0106
PIT,Emmanuel McNeil-Warren,S,49,0.0098
PIT,Akheem Mesidor,EDGE,44,0.0088
PIT,Olaivavega Ioane,IOL,43,0.0086
PIT,Colton Hood,CB,42,0.0084
PIT,Jermod McCoy,CB,42,0.0084
PIT,Max Iheanachor,OT,42,0.0084
PIT,T.J. Parker,EDGE,36,0.0072
PIT,Makai Lemon,WR,34,0.0068
PIT,Keldric Faulk,EDGE,29,0.0058
PIT,Jordyn Tyson,WR,24,0.0048
PIT,Peter Woods,DT,22,0.0044
PIT,Carnell Tate,WR,18,0.0036
PIT,Kayden McDonald,DT,18,0.0036
PIT,Cashius Howell,EDGE,13,0.0026
PIT,Kenyon Sadiq,TE,13,0.0026
PIT,Sonny Styles,LB,9,0.0018
PIT,Caleb Downs,S,7,0.0014
PIT,Garrett Nussmeier,QB,5,0.001
PIT,Caleb Banks,DT,4,0.0008
PIT,Drew Allar,QB,4,0.0008
PIT,Zion Young,EDGE,4,0.0008
PIT,Dillon Thieneman,S,3,0.0006
PIT,Rueben Bain,EDGE,3,0.0006
PIT,Cole Payton,QB,1,0.0002
PIT,David Bailey,EDGE,1,0.0002
SEA,Colton Hood,CB,889,0.1778
SEA,Zion Young,EDGE,819,0.1638
SEA,Chris Johnson,CB,753,0.1506
SEA,Cashius Howell,EDGE,436,0.0872
SEA,Malachi Lawrence,EDGE,293,0.0586
SEA,Chase Bisontis,IOL,285,0.057
SEA,Brandon Cisse,CB,238,0.0476
SEA,Avieon Terrell,CB,218,0.0436
SEA,C.J. Allen,LB,125,0.025
SEA,Emmanuel Pregnon,IOL,94,0.0188
SEA,T.J. Parker,EDGE,93,0.0186
SEA,Max Iheanachor,OT,88,0.0176
SEA,Keldric Faulk,EDGE,70,0.014
SEA,Akheem Mesidor,EDGE,60,0.012
SEA,Kayden McDonald,DT,54,0.0108
SEA,R Mason Thomas,EDGE,53,0.0106
SEA,Olaivavega Ioane,IOL,50,0.01
SEA,Jeremiyah Love,RB,48,0.0096
SEA,Jermod McCoy,CB,43,0.0086
SEA,Ty Simpson,QB,38,0.0076
SEA,Caleb Banks,DT,37,0.0074
SEA,Jadarian Price,RB,28,0.0056
SEA,Mansoor Delane,CB,26,0.0052
SEA,Kenyon Sadiq,TE,19,0.0038
SEA,Emmanuel McNeil-Warren,S,15,0.003
SEA,Sonny Styles,LB,13,0.0026
SEA,Spencer Fano,OT,13,0.0026
SEA,Blake Miller,OT,11,0.0022
SEA,Denzel Boston,WR,11,0.0022
SEA,Dillon Thieneman,S,10,0.002
SEA,Kadyn Proctor,OT,10,0.002
SEA,Christen Miller,DT,7,0.0014
SEA,Peter Woods,DT,7,0.0014
SEA,Caleb Lomu,OT,6,0.0012
SEA,Jacob Rodriguez,LB,6,0.0012
SEA,Jordyn Tyson,WR,6,0.0012
SEA,Kevin Concepcion,WR,6,0.0012
SEA,Monroe Freeling,OT,6,0.0012
SEA,Rueben Bain,EDGE,5,0.001
SEA,Caleb Downs,S,4,0.0008
SEA,Omar Cooper Jr.,WR,3,0.0006
SEA,Lee Hunter,DT,2,0.0004
SEA,Anthony Hill Jr.,LB,1,0.0002
SEA,Garrett Nussmeier,QB,1,0.0002
SF,Denzel Boston,WR,696,0.1392
SF,T.J. Parker,EDGE,545,0.109
SF,Cashius Howell,EDGE,489,0.0978
SF,Kevin Concepcion,WR,413,0.0826
SF,Spencer Fano,OT,297,0.0594
SF,Max Iheanachor,OT,276,0.0552
SF,Caleb Lomu,OT,226,0.0452
SF,Avieon Terrell,CB,223,0.0446
SF,Monroe Freeling,OT,198,0.0396
SF,Kadyn Proctor,OT,186,0.0372
SF,Blake Miller,OT,178,0.0356
SF,Olaivavega Ioane,IOL,130,0.026
SF,Omar Cooper Jr.,WR,108,0.0216
SF,Colton Hood,CB,99,0.0198
SF,Zion Young,EDGE,99,0.0198
SF,Emmanuel McNeil-Warren,S,73,0.0146
SF,Dillon Thieneman,S,72,0.0144
SF,Kayden McDonald,DT,60,0.012
SF,Peter Woods,DT,56,0.0112
SF,Keldric Faulk,EDGE,52,0.0104
SF,Chase Bisontis,IOL,49,0.0098
SF,Makai Lemon,WR,47,0.0094
SF,C.J. Allen,LB,46,0.0092
SF,Jordyn Tyson,WR,45,0.009
SF,Akheem Mesidor,EDGE,43,0.0086
SF,Emmanuel Pregnon,IOL,43,0.0086
SF,Jeremiyah Love,RB,37,0.0074
SF,Caleb Downs,S,36,0.0072
SF,Malachi Lawrence,EDGE,28,0.0056
SF,Francis Mauigoa,OT,23,0.0046
SF,Kenyon Sadiq,TE,21,0.0042
SF,Caleb Banks,DT,18,0.0036
SF,Rueben Bain,EDGE,15,0.003
SF,Jermod McCoy,CB,14,0.0028
SF,Sonny Styles,LB,13,0.0026
SF,Mansoor Delane,CB,12,0.0024
SF,Brandon Cisse,CB,10,0.002
SF,Ty Simpson,QB,10,0.002
SF,Chris Johnson,CB,7,0.0014
SF,Carnell Tate,WR,3,0.0006
SF,Jacob Rodriguez,LB,3,0.0006
SF,Arvell Reese,LB,1,0.0002
TB,Keldric Faulk,EDGE,1488,0.2976
TB,Kenyon Sadiq,TE,1116,0.2232
TB,Akheem Mesidor,EDGE,867,0.1734
TB,Jermod McCoy,CB,382,0.0764
TB,Olaivavega Ioane,IOL,365,0.073
TB,Rueben Bain,EDGE,172,0.0344
TB,Mansoor Delane,CB,80,0.016
TB,Jeremiyah Love,RB,77,0.0154
TB,Kadyn Proctor,OT,73,0.0146
TB,Francis Mauigoa,OT,46,0.0092
TB,Sonny Styles,LB,39,0.0078
TB,Dillon Thieneman,S,38,0.0076
TB,Jordyn Tyson,WR,38,0.0076
TB,David Bailey,EDGE,34,0.0068
TB,Omar Cooper Jr.,WR,32,0.0064
TB,Emmanuel McNeil-Warren,S,25,0.005
TB,Monroe Freeling,OT,22,0.0044
TB,Avieon Terrell,CB,19,0.0038
TB,Blake Miller,OT,17,0.0034
TB,Caleb Lomu,OT,17,0.0034
TB,Spencer Fano,OT,16,0.0032
TB,Makai Lemon,WR,12,0.0024
TB,Kevin Concepcion,WR,11,0.0022
TB,Caleb Downs,S,10,0.002
TB,Carnell Tate,WR,3,0.0006
TB,Arvell Reese,LB,1,0.0002
TEN,Jeremiyah Love,RB,1751,0.3502
TEN,David Bailey,EDGE,1039,0.2078
TEN,Carnell Tate,WR,701,0.1402
TEN,Rueben Bain,EDGE,588,0.1176
TEN,Sonny Styles,LB,419,0.0838
TEN,Arvell Reese,LB,268,0.0536
TEN,Francis Mauigoa,OT,88,0.0176
TEN,Makai Lemon,WR,64,0.0128
TEN,Caleb Downs,S,39,0.0078
TEN,Mansoor Delane,CB,19,0.0038
TEN,Monroe Freeling,OT,16,0.0032
TEN,Spencer Fano,OT,8,0.0016
WAS,Rueben Bain,EDGE,1537,0.3074
WAS,Sonny Styles,LB,705,0.141
WAS,Caleb Downs,S,549,0.1098
WAS,Carnell Tate,WR,537,0.1074
WAS,Makai Lemon,WR,366,0.0732
WAS,Jordyn Tyson,WR,281,0.0562
WAS,David Bailey,EDGE,275,0.055
WAS,Arvell Reese,LB,212,0.0424
WAS,Jeremiyah Love,RB,206,0.0412
WAS,Mansoor Delane,CB,128,0.0256
WAS,Spencer Fano,OT,55,0.011
WAS,Jermod McCoy,CB,45,0.009
WAS,Monroe Freeling,OT,40,0.008
WAS,Francis Mauigoa,OT,31,0.0062
WAS,Dillon Thieneman,S,23,0.0046
WAS,Kenyon Sadiq,TE,5,0.001
WAS,Olaivavega Ioane,IOL,5,0.001
